22,"9CHF 2,500.–2rmKuttelgasse 3, 8001 ZürichWir vermieten per sofort oder nach Vereinbarung diese schöne, renovierte 2-Zimmerwohnung in der Altstadt von Zürich. Das Haus liegt in einer hübschen Gasse des beliebten Rennwegquartiers und befindet sich in der Fussgängerzone. In unmittelbarer Nähe befindet sich die Limmat, verschiedene Delikatessenläden, Einkaufshäuser, Restaurants/Cafés/Bars, öffentliche Verkehrsmittel und viele weitere Kulturangebote - kurz: einfach alles was das Herz begehrt. Für Ihre Wohnqualität: Die moderne Küche ist mit einer Granitabdeckung, Glaskeramikkochfeld, Geschirrspüler, Dunstabzug, Backofen, Bodenplatten und viel Stauraummöglichkeiten ausgestattet. Das modische Badezimmer mit grossem Spiegel verfügt über eine geräumige Dusche sowie ein grosszügiges Lavabo mit Bijoumöbel, einem WC sowie schöne Bodenplatten. Das Wohnzimmer (ca. 22 m2) und das Schlafzimmer (ca. 10 m2) ist mit Parkett ausgestattet. Autoabstellplätze und ein Lift sind in der Liegenschaft nicht vorhanden. Haben wir Ihr Interesse geweckt? So nehmen Sie direkt mit uns Kontakt auf. Gerne vereinbaren wir mit Ihnen einen unverbindlichen Besichtigungstermin. Möchten Sie sich bereits jetzt ein Bild der Wohnung verschaffen: Hier der Link zum 360° Rundgang https://360.casatour.ch/view/fullscreen/id/VVXGX (Die Kosten für die Strombelastung der Elektroheizung ist direkt durch den Mieter zu tragen und nicht im Mietzins inbegriffen)."
23,"5CHF 3,150.–75m22.5rm8001 ZürichDieses einzigartige Schmuckstück im wunderschönen Niederdörfli, unweit des Zürisee, wird Ihr Herz höherschlagen lassen. 2015 renoviert und mit viel Liebe zum Detail steht diese attraktive Altbau Wohnung für neue Mieter bereit. Die moderne Küche sowie der grosszügige Ess- und Wohnbereich versprühen einen einzigartigen Charme. Im Herzen von Zürich an Traumhafter Lage haben Sie alles was das Herz begehrt. Ob Kino oder Shopping bis zur Bar und Restaurant steht alles in unmittelbarer Nähe zur Verfügung. Unser Angebot eignet sich ideal für Singles oder ein Paar, welche an genossenschaftlichem Wohnen interessiert sind.Kommen Sie am besten vorbei und überzeugen sich selbst!Dieses ELITEHOMES-Angebot bietet unter anderem folgende Vorteile: • Zentrale Lage im Herzen von Zürich • ÖV, diverse Restaurant sowie Läden an unmittelbarer nähe • trotz lebendiger Gegend ruhig in der Wohnung • 2015 wurde die Wohnung komplett saniert • wenige Gehminuten vom Zürichsee/Bellevue entfernt • Waschmaschine und Tumbler • Dachboden Estrich Für Fragen sowie eine unverbindliche Besichtigung stehen wir Ihnen gerne zur Verfügung.Weitere Informationen und Angebote finden Sie unter www.elitehomes.ch"
24,"8CHF 3,275.–50m22.5rmMünsterhof 9, 8001 ZürichWohnung Per 1. September 2021 vermieten wir diese moderne Altbauwohnung im 3. Obergeschoss an exklusivster Lage, direkt am Münsterhof. Die stilvolle Wohnung wurde 2016 umfassend saniert und bis ins Detail originalgetreu erneuert. Die charmanten und hellen Räume bieten viel Komfort für moderne Wohnbedürfnisse und ein aussergewöhnliches Ambiente für Altbau-Liebhaber. Durch die komplette Erneuerung sämtlicher Oberflächen, der Küche sowie des schmucken Badezimmers mit Dusche konnte ein interessanter Kontrast zur historischen Architektur gesetzt werden. Mehrfamilienhaus und Umgebung Das einzigartige Mehrfamilienhaus umfasst total fünf Parteien. Die beliebte Flaniermeile um das Zürcher-Seebecken, die historische Altstadt sowie auch eine Vielzahl an kulinarischen Angeboten sind in nur wenigen Gehminuten zu erreichen. Interesse und Besichtigung Ihr Interesse würde uns freuen! Gerne zeigen wir Ihnen diese sorgfältig renovierte Wohnung persönlich vor Ort."
25,"11CHF 6,000.–3.5rmLöwenstrasse 43, 8001 ZürichDie zu vermietenden Wohnräume befinden sich an bester Lage in der Zürcher City, direkt am Löwenplatz. Die Vorzüge sind die Nähe zur Bahnhofstrasse, zum Hauptbahnhof und den zahlreichen Büros und Einkaufmöglichkeiten im Kreis 1. Die Liegenschaft bietet einen modernen und hochwertigen Ausbaustandard in einem prächtigen Altbau. Die Räume bestechen durch ihren Charme im ausgebauten Dachstock und der Dachzinne mit Blick über die ganze Stadt! Der Aufzug führt direkt in die Räumlichkeiten. Zu den Räumlichkeiten gehört ein Kellerraum mit Waschturm. Gerne geben wir weitere Auskünfte und stehen für eine Besichtigung zur Verfügung. Bitte melden Sie sich mit dem Kontaktformular."
26,"15CHF 7,670.–170m26.5rmMünsterhof 9, 8001 ZürichMietobjektPer sofort vermieten wir an prominenter City-Lage diese hochwertig sanierte 6.5-Zimmer-Maisonette-Wohnung mit atemberaubender Sicht auf die Limmat sowie über die Dächer der Zürcher Altstadt. Die stilvolle Altbauwohnung wurde im Jahr 2020 umfassend saniert und bis ins Detail originalgetreu erneuert. Die Vielzahl an grosszügigen und hellen Räumen bieten höchsten Komfort für moderne Wohnbedürfnisse und ein aussergewöhnliches Ambiente für Altbauliebhaber. Die vollständige Erneuerung der Badezimmer, der Küche sowie sämtlicher Oberflächen verbindet die Anforderungen an exklusives und charmantes Wohnen. Raumprogramm • 4. OG: Einladende Eingangshalle, 2 Schlafzimmer, 1 Badezimmer mit Badewanne und separatem Gäste-Waschbecken • 5. OG: 1 Schlafzimmer, 1 Badezimmer mit schwellenloser Dusche, offenes Esszimmer mit Blick in die vollausgestattete Küche mit hochwertigem Bora-Kochfeld, Geschirrspüler, integriertes Kombigerät Waschmaschine/Tumbler • 6. OG: 1 Schlafzimmer und offenes Wohnzimmer mit aussergewöhnlicher Raumhöhe bis in den Dachgiebel • 7. OG: Grosszügige Dachterrasse mit Stauraum In den Schlafzimmern wurden die originalen Holzböden sorgfältig renoviert, geschliffen und geölt. In den übrigen Wohnräumen bildet der hochwertige, mattschwarze Linolbelag einen eleganten Kontrast zur historischen Architektur. Mehrfamilienhaus und UmgebungDas im 13. Jahrhundert historisch erbaute, wertvolle und äusserst charmante Mehrfamilienhaus umfasst total 5 Mietparteien, davon 4 Wohneinheiten. Die Liegenschaft befindet sich direkt am verkehrsberuhigten Münsterhof, welcher durch seine Vielfalt an kulinarischen Angeboten und exklusiven Geschäften grosses Ansehen geniesst. Sie wohnen mitten in der historischen Altstadt und in unmittelbarer Nachbarschaft zur berühmten Bahnhofstrasse mit einer Vielzahl an Boutiquen internationaler Modelabels. In wenigen Schritten erreichen Sie die Limmat mit der beliebten Flaniermeile um das Zürcher Seebecken.Die Liegenschaft verfügt über keinen Lift und keine separaten Mieterkeller.Weitere Informationen • Sämtliche vier Schlafzimmer verfügen über einen Einbauschrank • Wohngemeinschaften (Solidarhaftung) sind erlaubt • Familien sind willkommen (infolge vielen Treppen für Familien mit Kleinkindern eher ungeeignet) • Haustiere sind erlaubt Interesse und BesichtigungIhr Interesse würde uns freuen! Sehr gerne zeigen wir Ihnen diese erstklassige Wohnung persönlich vor Ort."
27,"4CHF 1,490.–28m21rmHügelstr. 8, 8002 ZürichDie Liegenschaft befindet sich ca. 9 Gehminuten vom Sihlcity entfernt. Die zentrale aber doch ruhige Lage bietet Ihnen ÖV-Anbindungen sowie Einkaufsmöglichkeiten in direkter Umgebung. Die Wohnung ist wie folgt ausgestattet:Kompletter Wohnbereich mit LaminatbodenKüche und Nasszelle mit PlattenbodenModerne Küche mit Glaskeramik, Backofen auf Sichthöhe und GeschirrspülerBad/WCGemütlicher BalkonEin Einstellplatz kann für CHF 220.00/Mt. dazu gemietet werden.Haben wir Sie neugierig gemacht? **Bei den Bildern handelt es sich um eine typähnliche Wohnung**"
28,"4CHF 3,800.–94m22.5rmBrandschenkestrasse 56, 8002 ZürichModerne, helle 2.5 Zimmerstadtwohnung im Hochparterre zu vermieten Stadtzentrum, Tram, Bahnhof Enge, See zu Fuss zu erreichen.Entree mit EinbauschrankWohn-Esszimmer mit offener Küche,1 Schlafzimmer, Bad mit Badewanne und separater Dusche ,DoppellavaboReduit mit Waschturm, weiteres Reduit im KorridorLoggia, überdecktBei Interesse schicken wir weitere Bilderund/oder vereinbaren gerne einen Besichtigungstermin. Roswitha van den BergBridging Cultures Relocation"
29,"5CHF 1,102.–19m21rmZentralstr. 51, 8003 ZürichPer 16.06.2021 vermieten wir diese charmante 1-Zimmerwohnung, welche Ihnen folgende Annehmlichkeiten bietet:- Wohn-/Schlafzimmer und Küche mit Parkettboden- Badezimmer mit neu verlegtem Parkettboden- Grosszügige Einbauschränke- Separates EstrichabteilUmgebung:Das Haus befindet sich mitten in Zürich Wiedikon - zentral und doch ruhig gelegen. Einkaufsmöglichkeiten verschiedenster Art erreicht man in unmittelbarer Nähe.Vielseitige Angebote für Paare und Singles runden die nahezu perfekte Lage hinsichtlich Infrastruktur in fast allen Bereichen ab.Anschlüsse an den öffentlichen Verkehr liegen direkt vor der Tür; der Bahnhof Wiedikon kann in fünf Minuten Gehdistanz erreicht werden.Haben wir Ihr Interesse geweckt? Für einen Besichtigungstermin kontaktieren Sie uns bitte schriftlich über das Kontaktformular. Wir freuen uns auf Ihre Anfrage."
30,"6CHF 1,140.–25m21rmWeststr. 133, 8003 ZürichPer 01.07.2021 vermieten wir ein 1.0-Zimmer-Wohnung im 2. OG (mit Lift). Die Wohnung ist wie folgt ausgestattet:-Kochnische mit zwei Herdplatten und Kühlschrank-Zimmer mit Laminatboden (ohne Balkon)-Badezimmer mit Badewanne-Einbauschränke-Kellerabteil(Bilder einer ähnlichen Wohnung im Haus)Der Besichtigungstermin findet statt am Montag, 14.06.2021 von 17.00 Uhr bis 17.30 Uhr. Sie können bei der Apartment Nr. 207 klingeln.Wir freuen uns, Sie an der Besichtigung begrüssen zu dürfen."
31,"9CHF 3,730.–93m24.5rmRüdigerstrasse 11, 8045 ZurichWas erwartet Sie:Schöne Wohnung in ruhiger Seitenstrasse mit lichtdurchfluteten Wohnräumen, 3 helle Schlafzimmer, Badezimmer mit Badewanne, eigene Waschmaschine und Tumbler, grosser Kellerraum im UG und Balkon. Die Küche ist mit den modernsten Geräten und einer Kochinsel ausgestattet. Die Wohnung ist mit modernen Platten verlegt, welche mit ihren speziellen Farben eine gewisse Wärme verleihen. Minergie Standard und Bodenheizung.Optional: Tiefgaragenplätze à Fr. 290.00---Size: 93 sq. meters, 4 rooms (1 master bedroom, 2 extra rooms for kids, study, work, entertainment, 1 room is for open kitchen, dining and living, 1 small room for storage aside from a big basement storage space) and a balcony.Layout: 3 bedrooms next to each other; toilet, bath, washing machine and tumbler in the middle; open kitchen connecting the living and dining room; a balcony. Things we love about our apartment: • New building with modern design. • Friendly neighbors • Floor heating • Minergie certified • Good air circulation (no need to open the windows; comfortable temperature all year round) • Equipped with private laundry and washing machine • Big basement storage • Bike storage • Mailbox availability • 3 min walk from the Sihl City shopping mall with huge grocery store, gym, restaurants and cinema • 3 min walk from Sihl city Nord bus and tram, Zurich Giesshubel train station and Zurich Saalsporthalle train station • 8min walk from Zurich Binz train station -3-5 min walk from parks • 15min walk to the Lake, Arboretum and Seebad area • 10min walk to Enge station which is one train ride direct to Zurich airport • Easy access by train, tram, stroller, wheelchair, or walk to the old city • Easy access to all tourist destinations • 5 minute walk to the forest leading to Uetliberg, running and bike trail • 10min bicycle or tram/train ride to HB, Paradeplatz • Easy access to both public and international schools."
32,"9CHF 2,500.–2rmKuttelgasse 3, 8001 ZürichWir vermieten per sofort oder nach Vereinbarung diese schöne, renovierte 2-Zimmerwohnung in der Altstadt von Zürich. Das Haus liegt in einer hübschen Gasse des beliebten Rennwegquartiers und befindet sich in der Fussgängerzone. In unmittelbarer Nähe befindet sich die Limmat, verschiedene Delikatessenläden, Einkaufshäuser, Restaurants/Cafés/Bars, öffentliche Verkehrsmittel und viele weitere Kulturangebote - kurz: einfach alles was das Herz begehrt. Für Ihre Wohnqualität: Die moderne Küche ist mit einer Granitabdeckung, Glaskeramikkochfeld, Geschirrspüler, Dunstabzug, Backofen, Bodenplatten und viel Stauraummöglichkeiten ausgestattet. Das modische Badezimmer mit grossem Spiegel verfügt über eine geräumige Dusche sowie ein grosszügiges Lavabo mit Bijoumöbel, einem WC sowie schöne Bodenplatten. Das Wohnzimmer (ca. 22 m2) und das Schlafzimmer (ca. 10 m2) ist mit Parkett ausgestattet. Autoabstellplätze und ein Lift sind in der Liegenschaft nicht vorhanden. Haben wir Ihr Interesse geweckt? So nehmen Sie direkt mit uns Kontakt auf. Gerne vereinbaren wir mit Ihnen einen unverbindlichen Besichtigungstermin. Möchten Sie sich bereits jetzt ein Bild der Wohnung verschaffen: Hier der Link zum 360° Rundgang https://360.casatour.ch/view/fullscreen/id/VVXGX (Die Kosten für die Strombelastung der Elektroheizung ist direkt durch den Mieter zu tragen und nicht im Mietzins inbegriffen)."
33,"5CHF 3,150.–75m22.5rm8001 ZürichDieses einzigartige Schmuckstück im wunderschönen Niederdörfli, unweit des Zürisee, wird Ihr Herz höherschlagen lassen. 2015 renoviert und mit viel Liebe zum Detail steht diese attraktive Altbau Wohnung für neue Mieter bereit. Die moderne Küche sowie der grosszügige Ess- und Wohnbereich versprühen einen einzigartigen Charme. Im Herzen von Zürich an Traumhafter Lage haben Sie alles was das Herz begehrt. Ob Kino oder Shopping bis zur Bar und Restaurant steht alles in unmittelbarer Nähe zur Verfügung. Unser Angebot eignet sich ideal für Singles oder ein Paar, welche an genossenschaftlichem Wohnen interessiert sind.Kommen Sie am besten vorbei und überzeugen sich selbst!Dieses ELITEHOMES-Angebot bietet unter anderem folgende Vorteile: • Zentrale Lage im Herzen von Zürich • ÖV, diverse Restaurant sowie Läden an unmittelbarer nähe • trotz lebendiger Gegend ruhig in der Wohnung • 2015 wurde die Wohnung komplett saniert • wenige Gehminuten vom Zürichsee/Bellevue entfernt • Waschmaschine und Tumbler • Dachboden Estrich Für Fragen sowie eine unverbindliche Besichtigung stehen wir Ihnen gerne zur Verfügung.Weitere Informationen und Angebote finden Sie unter www.elitehomes.ch"
34,"8CHF 3,275.–50m22.5rmMünsterhof 9, 8001 ZürichWohnung Per 1. September 2021 vermieten wir diese moderne Altbauwohnung im 3. Obergeschoss an exklusivster Lage, direkt am Münsterhof. Die stilvolle Wohnung wurde 2016 umfassend saniert und bis ins Detail originalgetreu erneuert. Die charmanten und hellen Räume bieten viel Komfort für moderne Wohnbedürfnisse und ein aussergewöhnliches Ambiente für Altbau-Liebhaber. Durch die komplette Erneuerung sämtlicher Oberflächen, der Küche sowie des schmucken Badezimmers mit Dusche konnte ein interessanter Kontrast zur historischen Architektur gesetzt werden. Mehrfamilienhaus und Umgebung Das einzigartige Mehrfamilienhaus umfasst total fünf Parteien. Die beliebte Flaniermeile um das Zürcher-Seebecken, die historische Altstadt sowie auch eine Vielzahl an kulinarischen Angeboten sind in nur wenigen Gehminuten zu erreichen. Interesse und Besichtigung Ihr Interesse würde uns freuen! Gerne zeigen wir Ihnen diese sorgfältig renovierte Wohnung persönlich vor Ort."
35,"11CHF 6,000.–3.5rmLöwenstrasse 43, 8001 ZürichDie zu vermietenden Wohnräume befinden sich an bester Lage in der Zürcher City, direkt am Löwenplatz. Die Vorzüge sind die Nähe zur Bahnhofstrasse, zum Hauptbahnhof und den zahlreichen Büros und Einkaufmöglichkeiten im Kreis 1. Die Liegenschaft bietet einen modernen und hochwertigen Ausbaustandard in einem prächtigen Altbau. Die Räume bestechen durch ihren Charme im ausgebauten Dachstock und der Dachzinne mit Blick über die ganze Stadt! Der Aufzug führt direkt in die Räumlichkeiten. Zu den Räumlichkeiten gehört ein Kellerraum mit Waschturm. Gerne geben wir weitere Auskünfte und stehen für eine Besichtigung zur Verfügung. Bitte melden Sie sich mit dem Kontaktformular."
36,"15CHF 7,670.–170m26.5rmMünsterhof 9, 8001 ZürichMietobjektPer sofort vermieten wir an prominenter City-Lage diese hochwertig sanierte 6.5-Zimmer-Maisonette-Wohnung mit atemberaubender Sicht auf die Limmat sowie über die Dächer der Zürcher Altstadt. Die stilvolle Altbauwohnung wurde im Jahr 2020 umfassend saniert und bis ins Detail originalgetreu erneuert. Die Vielzahl an grosszügigen und hellen Räumen bieten höchsten Komfort für moderne Wohnbedürfnisse und ein aussergewöhnliches Ambiente für Altbauliebhaber. Die vollständige Erneuerung der Badezimmer, der Küche sowie sämtlicher Oberflächen verbindet die Anforderungen an exklusives und charmantes Wohnen. Raumprogramm • 4. OG: Einladende Eingangshalle, 2 Schlafzimmer, 1 Badezimmer mit Badewanne und separatem Gäste-Waschbecken • 5. OG: 1 Schlafzimmer, 1 Badezimmer mit schwellenloser Dusche, offenes Esszimmer mit Blick in die vollausgestattete Küche mit hochwertigem Bora-Kochfeld, Geschirrspüler, integriertes Kombigerät Waschmaschine/Tumbler • 6. OG: 1 Schlafzimmer und offenes Wohnzimmer mit aussergewöhnlicher Raumhöhe bis in den Dachgiebel • 7. OG: Grosszügige Dachterrasse mit Stauraum In den Schlafzimmern wurden die originalen Holzböden sorgfältig renoviert, geschliffen und geölt. In den übrigen Wohnräumen bildet der hochwertige, mattschwarze Linolbelag einen eleganten Kontrast zur historischen Architektur. Mehrfamilienhaus und UmgebungDas im 13. Jahrhundert historisch erbaute, wertvolle und äusserst charmante Mehrfamilienhaus umfasst total 5 Mietparteien, davon 4 Wohneinheiten. Die Liegenschaft befindet sich direkt am verkehrsberuhigten Münsterhof, welcher durch seine Vielfalt an kulinarischen Angeboten und exklusiven Geschäften grosses Ansehen geniesst. Sie wohnen mitten in der historischen Altstadt und in unmittelbarer Nachbarschaft zur berühmten Bahnhofstrasse mit einer Vielzahl an Boutiquen internationaler Modelabels. In wenigen Schritten erreichen Sie die Limmat mit der beliebten Flaniermeile um das Zürcher Seebecken.Die Liegenschaft verfügt über keinen Lift und keine separaten Mieterkeller.Weitere Informationen • Sämtliche vier Schlafzimmer verfügen über einen Einbauschrank • Wohngemeinschaften (Solidarhaftung) sind erlaubt • Familien sind willkommen (infolge vielen Treppen für Familien mit Kleinkindern eher ungeeignet) • Haustiere sind erlaubt Interesse und BesichtigungIhr Interesse würde uns freuen! Sehr gerne zeigen wir Ihnen diese erstklassige Wohnung persönlich vor Ort."
