21,"CHF 385.–30m21.5rmPremiumBernerstrasse Süd 167/169, 8048 ZürichCity Pop - Deine flexible Lösung für lange und kürzere Aufenthalte um dich wie zu Hause zu fühlen. Ab 385CHF/Woche bis 470CHF/Woche, bieten wir zentral gelegene Wohnungen in Zürich-Altstetten an, von rund 30-35 Quadratmeter. Wir bieten verschieden typologien an Pop: M, L oder XL. Diese möblierte Wohnungen garantieren ein authentisches Wohnerlebnis. - Ausgestattene Wohnungen mit Küche, Wohnzimmer, Schlafzimmer und Bad; - Vollständiges Inventar für Küche (Teller, Gläser, Töpfe usw.), Schlafbereich und Badezimmer (Handtücher); - Nebenkosten (Elektrizität, Wasser); - Wi-Fi; - Smart TV (Serafe excl.); - Frühstück (Croissant und Kaffee). Aber das ist noch nicht alles! Dieses fantastische und innovative Wohnkonzept ist frei von vertraglichen Beschränkungen hinsichtlich der Mindestaufenthaltsdauer und kann auch für 4 Wochen bis maximal 52 Wochen gebucht werden. Es steht eine breite Palette von Standard- und Zusatzdiensten zur Verfügung, die z.B. über die City-Pop-App aktiviert werden können: - Reinigungsservice (wöchentlich, zweiwöchentlich) - Kellerraum - Parkplatz (intern und extern) Jeder Gast kann sich sein eigenes Angebot an Dienstleistungen zusammenstellen und anpassen, um seinen Bedürfnissen und seinem Lebensstil am besten gerecht zu werden. Es ist so einfach wie die Buchung eines Hotelzimmers! Um ein Apartment zu buchen: - Laden unsere ""City Pop"" App herunter; - Wähle deinen Buchungszeitraum (Check-in und Check-out); die verfügbare Pop erscheinen; - Schliesse deine Buchung ab! Erfahre mehr über unsere Website oder durch unsere App ""Citypop""! Wir freuen uns auf deine Buchung! ********************************* City Pop - Your flexible solution for long and short stays to feel at home. From 385CHF/week to 470CHF/week, we offer centrally located 2 apartments in Zurich-Altstetten, of about 30-35 square meters. We offer different typs of Pop: M, L and XL. These furnished apartments guarantee an authentic living experience: you can relax, work, sleep, cook and eat, all in an apartment with such an organized 4-star interior: - Complete furnished apartment with kitchen, living room, a separate sleeping room and bathroom; - Complete inventory for kitchen (plates, glasses, pots, etc.), sleeping area and towels; - Expenses costs (electricity, water); - Fast Internet connection; - Smart TV (Serafe excluded); - Breakfast (croissant and coffee). But there is more! This fantastic and innovative living concept is free of contractual restrictions regarding the minimum length of stay: City Pop can be booked for 4 weeks up to a maximum of 52 weeks. A wide range of standard and additional services is available, which can be activated e.g. via the City-Pop-App: - Cleaning service (weekly, biweekly); - Storage; - Parking spot (internal and external). Each guest can create and adapt his or her own range of services to best suit his or her needs and lifestyle. It's as easy as booking a hotel room! To book an apartment, download our ""City Pop"" app, choose your booking period and you will have access to all available apartments in the period you want! Get more information to our Website or through our App ""Citypop""! We are looking forward to meeting you soon at City Pop! Contact "
22,"CHF 2,206.–55m22.5rmTopIdastrasse 5, 8003 ZurichLocation • Address: Idastrasse 5, 8003 Zurich • Neighborhood with many restaurants & shops (gelateria di Berna, Bubble tea, etc.) • 15 mins walking distance to Huerlimann Areal & Langstrasse • 5 mins walking to Goldbrunner Platz, Schmiede Wiedikon & Wiedikon train station (e.g., trams 9 and 14, buses 32 and 72). • Zurich HB (main) train station within 15 minutes by public transport. 35 mins to the airport (via Wiedikon station). • 5 mins walk to Lochergut (trams 2 and 3) Apartment • 2.5 rooms, 54.5 m2 + 7 m2 spacious balcony with garden view • 2nd floor • Building fully renovated in 2015 • Balcony very sunny in the afternoon • Very good insulation between the apartments, no problems with noisy neighbors (also no complaining if you listening to loud music, etc.) • Kitchen with Siemens appliances, includes dishwasher • Washing machines & dryers in common area. No booking necessary and quite available. • Glass fiber internet • Cellar storage space • Lease take-over, with depot of 3x rent. If amount not available, depot via SwissCaution.ch (~300CHF/year) possible. • Some furniture included with agreement • Bicycle parking place in front of the building Please contact me via form or email at: ml@ionconstantinescu.info and I will send the details for the next visit (Wed Jun 9th) Contact "
23,"CHF 2,480.–57m22.5rmTopDufourstrasse 96, 8008 ZurichWe are looking for a “Nachmieter” for our 2/2.5 Room Apartment of 57m2. Rent is CHF 2480 including additional costs. Available for a couple or single person.The apartment feels very spacious thanks to the windows and high ceilings (3.18m). The apartment is located on the top (5th) floor in a historic building in Seefeld. It is in fact the oldest intact multi-family house dating from 1883 which is fully renovated in 2016. The last part of the renovation will be the roof terrace. Currently works on the roof are in progress which are estimated to be finished by mid July 2021.From the windows you can see the alps on clear days looking south, and the Dolder Grand area looking north-east. With some effort you can even see a glimpse of the Zurichsee. Next to the building is a plot with a big garden with many trees. Therefore also the direct views are very nice.Although it is an old building, it has undergone a high quality full renovation and we had no issues with noise from neighbours.Two minutes walk to Chinagarten. You only have to cross one road.· Migros / Coop: 300m· Chinagarten: 200m· Tram Feldeggstrasse: 200m· Stadelhofen: 1000m· Opernhaus: 700mDetails of the apartment:Living Room / Dining room / Kitchen· Entrance with space to hang jackets· Kitchen with full size ceramic stove and oven, sink and dishwasher· Enough space for a large dining tableBedroom:· With walk-in-closet and space to put a desk to work from homeModern Bathroom:· Generous shower, sink and toiletBasement storage· The included storage room is one of the larger and brighter onesShared spaces:· Laundry room with 3 washing machines and 3 dryers to be used between 11 apartments. No schedule, and generally it is not an issue to find a free machine on any day.· Drying room· Large communal storage room now used to place bicycles· Roof terrace (once finished)· Bicycle stand outsidePotential items to take over:· Cabinets added next to the kitchen (with the grey doors), including freezer unit in the right cabinet. The left cabinet is used for shoes and jackets.· White cabinets in bedroom and living room· Walk-in-closet interior· Shelves in basementWorks:Currently the roof is being renovated which, according to the owners, should be finished half July. This includes:· New windows and insulation of roof (less heat in summer).· Roof terrace with pergola (shared)Viewings / Process / timeline:· Viewing this week per appointment / invitation – please email with proposed time ideally between 17:00 and 19:00.· The agency (handled by a private bank in Zurich) will then decide with the owner· Contract / start of rental date is 1 July 2021.· Minimum net income of 3x the rent is required (approx. CHF 90k per year minimum). Please do not apply if you do not qualify. Final decision is to be taken by the owner.· If you want the apartment, the application form and documents to be sent to me by 14 June at the latest. Contact "
24,"CHF 3,450.–60m22.5rmTopMühlebachstrasse, 8008 ZurichIn addition to a new box spring bed, a newly renovated kitchen with dishwasher and 2 balconies, this apartment impresses with its absolutely ingenious location near Opera and Bellevue. Balcony view's of both city and mountain sunsets from your couch. This apartment is bright and airy. Summertime breeze and views of the mountains make this home a year round vacation feeling. Laundry, Two large balconies, Bath/Shower combo and lots of storage in the kitchen.Environment: In the beautiful Seefeld and very close to the Opera and Bellevue. A three-minute walk to Stadelhofen train station and thus also to Lake Zurich. You can park in the blue zone. 5 different Park's just a few blocks from your apartment. Local cafe's and walking distance to the lake for a swim/hike/walk. Location, Location, Location.Neben einem neuen Boxspringbett, einer neu renovierten Küche mit Geschirrspüler und 2 Balkonen besticht dieses Apartment durch seine absolut geniale Lage in der Nähe von Opera und Bellevue. Von Ihrer Couch aus haben Sie einen Balkon mit Blick auf die Sonnenuntergänge der Stadt und der Berge. Diese Wohnung ist hell und luftig. Sommerbrise und Blick auf die Berge machen dieses Haus zu einem ganzjährigen Urlaubsgefühl. Wäscherei, zwei große Balkone, Bad / Dusche-Kombination und viel Stauraum in der Küche.Umgebung: Im schönen Seefeld und ganz in der Nähe von Oper und Bellevue. Drei Minuten zu Fuß zum Bahnhof Stadelhofen und damit auch zum Zürichsee. Sie können in der blauen Zone parken. 5 verschiedene Parks sind nur ein paar Blocks von Ihrer Wohnung entfernt. Lokale Cafés und zu Fuß zum See zum Schwimmen / Wandern / Spazierengehen. Standort, Standort, Standort. Contact "
25,"CHF 1,260.–1rmTopLintheschergasse 21, 8001 ZürichIm 5. Obergeschoss vermieten wir an bester Lage, zwei Minuten vom Hauptbahnhof entfernt an der Lintheschergasse 21, zwei Zimmer auf Wunsch auch möbliert, Ihre Wünsche können noch berücksichtig werden.Zimmergrössen 21m2, CHF 1’260 / 25m2, CHF 1‘500 Mietzinsen inkl. allen NebenkostenDie Etage verfügt über eine gemeinsame Dusche / sanitäre Anlagen, eine Kochgelegenheit sowie einen Aufenthaltsraum. Die Zimmer können direkt über den Aufzug erreicht werden.Die Räume sind besonders geeignet für Studenten von der in der Nähe liegenden ETH / Uni / USZ usw. Ebenso sind Wochenaufenthalter willkommen.Gerne würden wir Ihre Wünsche und Anregungen kennenlernen . Rufen Sie uns für einen Besprechungs- und Besichtigungstermin an.Wir freuen uns auf Ihren Kontakt. Contact "
26,"CHF 2,090.–51m22rmTopMünstergasse 10, 8001 Zürich2-Zimmer-Altstadtwohnung in denkmalgeschützter Liegenschaft. Nähe Grossmünster, Münstergasse 10, 8001 Zürich, 1.OG. Wohnung mit allem Komfort, kein Parkplatz vorhanden. Vermietung an Einzelperson, Nichtraucher-/in. Verfügbar ab 1. Juli 2021 oder nach Vereinbarung. Elektrospeicherheizung und Elektro-Warmwasserboiler. De-Luxe-Küche und Badezimmer. Parkett- und Plattenböden. Kellerabteil und Waschküchenbenützung (Waschmaschine und Tumbler). UPC-Kabelanschluss und Glasfaseranschluss vorhanden. Bewerbungen mit Personaldaten, Foto, Einkommensverhältnisse und Betreibungsauszug sind schriftlich einzureichen an: Peter Bugmann, Roosstrasse 56, 8105 Regensdorf. Besichtigung nach Vereinbarung. Contact "
27,"CHF 3,150.–75m22.5rmTopWeite G. 7, 8001 Zürich• Wohnung in einem wunderbar renovierten/stilvollen Altstadthaus, 100 Meter vom Bellevue entfernt • Wohnung im ersten Stock • Waschmaschiene/Tumbler • Estrichabteil • Rund herum ein Dutzend kleine Restaurants; COOP 250 Meter • gerne langfristige Mieter(in), Nichtraucher • Ich lade ein zu einer unverbindlichen Besichtigung: Tel an 079 402 5510 Contact "
28,"CHF 3,270.–3rmTopSchifflände, 8001 ZürichDescription in English belowIn der Altstadt von Zürich, Kreis 1, rechts der Limmat, beim Bellevue. Eine Wohlfühl-Oase für Menschen die City-Lage schätzen. • 3 Zimmer Wohnung • 56 m2 Wohnfläche, Grundriss als Foto • Sonnendurchflutete Zimmer • Antike Riemenböden • Wandtäfer • Einbauschränke • Antiker Holz-Kachelofen als Zugabe mit Feuerfenster • Küche mit 5 mm Edelstahlabdeckung (grüne Farbe kann auf Mieterwunsch geändert werden) • Glaskeramikherd • Kombi-Backofen-Steamer • Geschirrspüler • Zentralheizung • Kellerabteil • Zugang zu grosszügig ausgestatteten Waschküche mit Waschmaschine / Trockner / Laurastart Bügelstation Das Wohnhaus in der Altstadt von Zürich, Kreis 1, rechts der Limmat an der Schifflände 8 / Weite Gasse 2, ist circa 50 Meter vom Bellevue und 5 Minuten zu Fuss vom Bahnhof Stadelhofen entfernt.Diese sehr scharmante, sonnendurchflutete Wohnung befindet sich im 4. Obergeschoss, die Räume mit Deckenhöhe von ca. 2 Meter 03 sind zur Limmat ausgerichtet mit gossartiger Aussicht auf Limmat, Stadt und Üetliberg. Zurich old townThis bright and very charming 3 rooms apartment in the old town of Zurich with view to the Limmat and the Üetliberg consists of: • Living room with an antique tile stove • 2 bedroomsall three rooms with wooden parquet • Fully equipped kitchen inclusive a small dining table • Bathroom with shower • A private cellar Additionally, the apartment has access to • A well-equipped laundry with washing machine and dryer Available: July 1, 2021Is this the apartment you are looking forward? Please contact us Contact "
29,"CHF 3,400.–24m21rmTopClaridenstrasse 30, 8002 ZürichKomfort ZimmerGENIESSEN SIE DIE ZEIT IN UNSEREN ZIMMER DIREKT IM ZENTRUM VON ZÜRICHDas stilvolle 24m² Komfortzimmer verfügt über ein Bett (1.80m) mit Individuell einstellbarer Härtegrad – je nach Vorliebe, Lebenssituation und Bedarf.. Das grosszügige Zimmer ist mit exklusiven Möbeln aus regionalen Materialien und moderner technischer Einrichtungen ausgestattet und versprüht zeitlose Eleganz. Als Einzel- Doppel- oder Dreibettzimmer buchbar. Bei dem 3. Bett handelt es sich um ein Zustellbett.UNSERE komfort zimmer • Ruhige & überdurchschnittlich grosse Zimmer mit massgeschneiderten Möbeln aus Nussbaum von regionalen Handwerkern • Schlafsystem mit verstellbarem Härtegrad • Air Condition • Hispeed WLAN • Safe • Kaffeemaschine mit kompostierbaren Kaffeekapseln und Kaffee aus fairem & biologischem Anbau • Flasche Schweizer Welcome Wasser • Tablet • Flatscreen Fernseher • Grosser Pult • Badezimmer mit Badewanne in Tessiner Marmoreinrichtung • Haarföhn, natürliche Pflegeprodukte mit kompostierbaren Verpackungen, Slipper und Amenity Kit in allen Badezimmer Contact "
30,"CHF 3,825.–31m21rmTopClaridenstrasse 30, 8002 ZürichLangzeitmiete eines Hotelzimmer zum Spezialpreis mit Hotelservice. Relax ZimmerGENIESSEN SIE DIE ZEIT IN UNSEREN ZIMMER DIREKT IM ZENTRUM VON ZÜRICHIn diesem geräumigen 31m² grossen Zimmer mit einem Doppelbett (1.80m) mit individuell verstellbaren Härtegrat. werden Sie mit zeitgemässem und hochwertigem Komfort verwöhnt. Die grosszügige Sitzgruppe lädt zum ""Relaxen"" oder zum Businessgespräch ein. Mit elegantem Granit ""Raggio di Luna"" ausgestattetes Badezimmer und separates WC sowie moderner technischer Einrichtung.Als Einzel- oder Doppelzimmer verfügbar. Mit ausgezogenem Schlafsofa als Variante für Familien mit Kindern (3-4 Personen). UNSERE relax zimmer • Ruhige & überdurchschnittlich grosse Zimmer mit massgeschneiderten Möbeln aus Nussbaum von regionalen Handwerkern • Gemütliche Sitzgruppe • Schlafsystem mit verstellbarem Härtegrad • Air Condition • Hispeed WLAN • Safe • Kaffeemaschine mit kompostierbaren Kaffeekapseln und Kaffee aus fairem & biologischem Anbau • Flasche Schweizer Welcome Wasser • Tablet • Flatscreen Fernseher • Grosser Pult • Badezimmer mit Badewanne in Tessiner Marmoreinrichtung • Separates WC • Haarföhn, natürliche Pflegeprodukte mit kompostierbaren Verpackungen, Slipper und Amenity Kit in allen Badezimmer https://www.hotelglaernischhof.ch/de/zimmer/relax-zimmer/ Contact "
31,"CHF 1,700.–35m21.5rmTopWeststrasse 160, 8003 ZürichDie renovierten Wohnungen befinden sich an der Weststrasse im trendigen Kreis 3 in Zürich, in unmittelbarer Nähe zum Bahnhof Wiedikon und dem Lochergut. Die Wohnungen von 35 m2, im Hochparterre ist zur Verfügung. Die Anbindungen an den öffentlichen Verkehr sind sehr gut. Auch vielfältige Ausgeh- und Einkaufsmöglichkeiten sind vorhanden. - Hochwertige Materialien - Abgetrennte Küche - Eigene Waschmaschine/Trockner - Video-Gegensprechanlage - Elektrische Rolladen - Deckenbeleuchtung Einbaustrahler Dimmbar - Separates Reduit - Eigenes Kellerabteil - Nichtraucherwohnung - Kein Balkon - Haustiere sind nicht erlaubt - Ohne Parkplatz Verfügbar per sofort oder nach Vereinbarung . Contact "
32,"CHF 3,405.–74m23rmTopZentralstrasse 125, 8003 ZürichWir suchen Nachmieter für eine wunderschöne liebevoll und hochwertig sanierte 3- Zimmer-Altbauwohnungen. Die Liegenschaft aus dem Jahre 1895 wurde bereits anfangs der 80iger Jahre aufwendig totalsaniert. 2018 wurden in den Wohnungen die Nasszellen, Küchen, Bodenbeläge und elektrische Installationen runderneuert: - Fischgrat Parkett - WM/Tumbler Kombigerät - Backofen und Steamer - Induktion - Geschirrspüler - zusätzliche historische Öfen in zwei Zimmer (Holzfeuerung) Ein Bijou entsteht, das seinesgleichen sucht! Die Liegenschaft ist nahe des geschäftigen Idaplatzes gelegen. Die Gegend besticht mit einer grossen Auswahl an gute Restaurants, belebten Bars und kleinen Läden aller Art, doch die Zentralstrasse 125 selbst ist sehr ruhig gelegen. Die gute Anbindung an den öffentlichen Verkehr, wie Tram 3 am Lochergut und diverse Buslinien ermöglicht Ihnen den Weg in die Innenstadt oder an diverse Bahnhöfe in kürzester Zeit. Für weitere Auskünfte oder einen Besichtigungstermin stehen wir Ihnen gerne zur Verfügung. Wir freuen uns auf Ihre Kontaktaufnahme. Contact "
